 DECAY0 generated file: 0nu2bplus_test.dat                      

  date and hour         :   12. 6.2019    10:36: 8
  initial random number :            0
    
  event type: Xe124           
              0nubb(mn) 0+ -> 0+     {2n}      
              level, Elevel (MeV) =  0+       0.0000     MeV
    
 Format of data:
  for each event    - event's number,
                      time of event's start, 
                      number of emitted particles;
  for each particle - GEANT number of particle,
                      x,y,z components of momentum,
                      time shift from previous time
    
 Time - in sec, momentum - in MeV/c
    
 First event and full number of events:
           1       10000
  2  0.120641      0.408641     -0.434069      0.00000    
     196  0.00000       2
  2 -0.709871E-01 -0.334866     -0.475946      0.00000    
  2  0.134094     -0.808056     -0.430417      0.00000    
     197  0.00000       2
  2 -0.470145      0.542937      0.430838E-01  0.00000    
  2  0.651072     -0.207614      0.422660      0.00000    
     198  0.00000       2
  2  0.249630     -0.484850     -0.208994      0.00000    
  2 -0.851426      0.683203E-01  0.360800      0.00000    
     199  0.00000       2
  2  0.901398      0.171788     -0.432156E-01  0.00000    
  2 -0.436805     -0.370710     -0.156781      0.00000    
     200  0.00000       2
  2 -0.248472E-01 -0.444702     -0.132993      0.00000    
  2  0.232717      0.454554     -0.886970      0.00000    
     201  0.00000       2
  2 -0.439824     -0.451395     -0.953507E-01  0.00000    
  2 -0.166389     -0.578900     -0.641826      0.00000    
     202  0.00000       2
  2  0.409748      0.304326     -0.188836      0.00000    
  2  0.564187     -0.601677      0.492719      0.00000    
     203  0.00000       2
  2  0.144577      0.365941     -0.472783      0.00000    
  2 -0.228766     -0.202750      0.846645      0.00000    
     204  0.00000       2
  2  0.511135     -0.301106      0.427838E-01  0.00000    
  2 -0.702156      0.583502     -0.955342E-01  0.00000    
     205  0.00000       2
  2 -0.261876E-01 -0.133255     -0.783630      0.00000    
  2  0.980295E-01  0.377102      0.614906      0.00000    
     206  0.00000       2
  2 -0.177494      0.397275     -0.637960      0.00000    
  2 -0.355066      0.386672      0.537696      0.00000    
     207  0.00000       2
  2  0.889777      0.470415      0.125419      0.00000    
  2 -0.121723      0.385187      0.253616      0.00000    
     208  0.00000       2
  2 -0.771988E-01 -0.309250     -0.965827      0.00000    
  2 -0.218792      0.411127     -0.843690E-01  0.00000    
     209  0.00000       2
  2  0.155892      0.710496     -0.508968      0.00000    
  2  0.228360      0.399687E-02 -0.586045      0.00000    
     210  0.00000       2
  2 -0.479127     -0.458224     -0.524101      0.00000    
  2  0.112754     -0.615477     -0.254959      0.00000    
     211  0.00000       2
  2 -0.814244E-01  0.381205      0.792303E-01  0.00000    
  2 -0.242317      0.949343     -0.433898      0.00000    
     212  0.00000       2
  2 -0.239389      0.602334     -0.329059      0.00000    
  2 -0.485971E-01 -0.139311     -0.782547      0.00000    
     213  0.00000       2
  2 -0.408169      0.202748      0.692265      0.00000    
  2  0.230555      0.573881     -0.312712      0.00000    
     214  0.00000       2
  2  0.255452     -0.639495      0.705307      0.00000    
  2  0.798751E-01 -0.101843     -0.496906      0.00000    
     215  0.00000       2
  2  0.902050      0.915677E-01 -0.305189      0.00000    
  2 -0.992692E-01 -0.500512      0.203036      0.00000    
     216  0.00000       2
  2  0.173282      0.119462E-01  0.525839      0.00000    
  2  0.497408      0.720855      0.375295      0.00000    
     217  0.00000       2
  2 -0.313969     -0.190815      0.723165      0.00000    
  2  0.676799      0.160355     -0.150235      0.00000    
     218  0.00000       2
  2 -0.121204      0.609683      0.871977E-01  0.00000    
  2  0.256404     -0.673841     -0.519983      0.00000    
     219  0.00000       2
  2 -0.454600     -0.206144     -0.665153E-01  0.00000    
  2 -0.111295     -0.972659      0.169699      0.00000    
     220  0.00000       2
  2  0.419190      0.844402      0.174486      0.00000    
  2 -0.526525     -0.132264     -0.642919E-01  0.00000    
     221  0.00000       2
  2  0.895276      0.366033     -0.425947      0.00000    
  2 -0.756740E-01  0.202128      0.359154      0.00000    
     222  0.00000       2
  2 -0.194450      0.937582      0.286971      0.00000    
  2 -0.478372     -0.762553E-01 -0.106231      0.00000    
     223  0.00000       2
  2  0.141153      0.557521      0.753027E-01  0.00000    
  2 -0.806170     -0.381737      0.265520      0.00000    
     224  0.00000       2
  2  0.332562     -0.559341     -0.252234      0.00000    
  2  0.890037E-01 -0.818176     -0.441727E-01  0.00000    
     225  0.00000       2
  2  0.478748     -0.282315     -0.646228      0.00000    
  2 -0.211558     -0.462123      0.433287      0.00000    
     226  0.00000       2
  2  0.264023E-01 -0.404124      0.515143      0.00000    
  2 -0.603656E-01 -0.519613      0.687592      0.00000    
     227  0.00000       2
  2  0.235103      0.229266      0.317469      0.00000    
  2 -0.448883      0.475944     -0.794906      0.00000    
     228  0.00000       2
  2 -0.345201      0.480391     -0.425842      0.00000    
  2 -0.599202     -0.318120      0.413324      0.00000    
     229  0.00000       2
  2  0.179577      0.680232     -0.304379      0.00000    
  2  0.262599     -0.563312E-01 -0.707934      0.00000    
     230  0.00000       2
  2 -0.116379      0.587837     -0.343471      0.00000    
  2 -0.796284      0.218158     -0.944558E-01  0.00000    
     231  0.00000       2
  2 -0.780917      0.175989     -0.526656      0.00000    
  2  0.402114     -0.203371     -0.310640      0.00000    
     232  0.00000       2
  2 -0.234151     -0.416887E-02 -0.755501      0.00000    
  2 -0.175176      0.704682      0.957747E-01  0.00000    
     233  0.00000       2
  2 -0.460641      0.328476      0.155132      0.00000    
  2  0.922302      0.332734E-02 -0.701805E-01  0.00000    
     234  0.00000       2
  2  0.629537     -0.657968E-01  0.671419      0.00000    
  2  0.323271      0.147554     -0.470024      0.00000    
     235  0.00000       2
  2 -0.683317      0.673161     -0.967194E-01  0.00000    
  2 -0.129872      0.437315     -0.289357      0.00000    
     236  0.00000       2
  2  0.411520     -0.345745     -0.610613      0.00000    
  2 -0.322929E-01 -0.652215     -0.276522      0.00000    
     237  0.00000       2
  2  0.239872      0.371053     -0.435271      0.00000    
  2 -0.851781     -0.272616     -0.472098E-01  0.00000    
     238  0.00000       2
  2  0.357683      0.426213      0.429375      0.00000    
  2 -0.255214     -0.716015     -0.306268      0.00000    
     239  0.00000       2
  2 -0.423080      0.195200      0.317595E-01  0.00000    
  2  0.489187E-02 -0.902276      0.479571      0.00000    
     240  0.00000       2
  2 -0.594428      0.212527     -0.414534      0.00000    
  2 -0.395297E-01  0.688059     -0.340004      0.00000    
     241  0.00000       2
  2  0.239136      0.387447     -0.288374E-01  0.00000    
  2  0.998116      0.217678      0.130759      0.00000    
     242  0.00000       2
  2  0.424567      0.850708E-01  0.264184      0.00000    
  2  0.465712     -0.869563     -0.920227E-01  0.00000    
     243  0.00000       2
  2  0.494667     -0.599546      0.593582E-01  0.00000    
  2 -0.215974      0.555875     -0.444970      0.00000    
     244  0.00000       2
  2  0.274764     -0.401314     -0.414531      0.00000    
  2 -0.713969      0.438204      0.265285      0.00000    
     245  0.00000       2
  2 -0.916182     -0.295186     -0.157199      0.00000    
  2  0.249829     -0.462833      0.225934E-01  0.00000    
     246  0.00000       2
  2 -0.381529      0.427523E-01  0.574207      0.00000    
  2 -0.529970      0.537583      0.347385      0.00000    
     247  0.00000       2
  2  0.118929     -0.671616     -0.272648      0.00000    
  2 -0.573209E-01  0.554452      0.558254      0.00000    
     248  0.00000       2
  2  0.828020     -0.120066      0.345400      0.00000    
  2  0.954546E-02 -0.608593      0.296296E-01  0.00000    
     249  0.00000       2
  2  0.150617     -0.107388      0.722500      0.00000    
  2  0.354561     -0.515726      0.461870      0.00000    
     250  0.00000       2
  2  0.493121      0.187769      0.771828      0.00000    
  2 -0.602640E-01 -0.482269      0.307248      0.00000    
     251  0.00000       2
  2  0.397856     -0.263485      0.760290      0.00000    
  2 -0.166243E-01  0.204046E-01 -0.617356      0.00000    
     252  0.00000       2
  2 -0.367999     -0.302786     -0.508645      0.00000    
  2  0.516474      0.498721     -0.406485      0.00000    
     253  0.00000       2
  2  0.101483      0.427834     -0.198567E-01  0.00000    
  2 -0.680776     -0.655116      0.438803      0.00000    
     254  0.00000       2
  2  0.113254      0.482475      0.818124      0.00000    
  2 -0.390521      0.384052     -0.422312E-01  0.00000    
     255  0.00000       2
  2 -0.872772     -0.465937     -0.506761E-01  0.00000    
  2  0.166619      0.655516E-01  0.474650      0.00000    
     256  0.00000       2
  2  0.101248      0.323173     -0.693576      0.00000    
  2  0.274774     -0.697867     -0.525239E-01  0.00000    
     257  0.00000       2
  2  0.608809      0.302654      0.491669      0.00000    
  2 -0.999702E-01 -0.607075     -0.294649      0.00000    
     258  0.00000       2
  2 -0.875837E-01 -0.536640     -0.473804      0.00000    
  2 -0.717950      0.110944      0.339438      0.00000    
     259  0.00000       2
  2 -0.935669      0.164364      0.131133      0.00000    
  2  0.107304E-01 -0.161602      0.521801      0.00000    
     260  0.00000       2
  2  0.200607     -0.571064      0.625699      0.00000    
  2  0.588251      0.587800E-01  0.265491      0.00000    
     261  0.00000       2
  2 -0.332454     -0.117713     -0.481540      0.00000    
  2 -0.288164      0.126632      0.860346      0.00000    
     262  0.00000       2
  2 -0.820377E-01 -0.562343      0.145719      0.00000    
  2 -0.550957      0.674200      0.312126      0.00000    
     263  0.00000       2
  2 -0.572281     -0.696020     -0.239763      0.00000    
  2  0.138495      0.536340      0.164871      0.00000    
     264  0.00000       2
  2 -0.155515     -0.162539      0.625252E-01  0.00000    
  2  0.793311      0.842714      0.140340      0.00000    
     265  0.00000       2
  2 -0.315635     -0.316910      0.346256      0.00000    
  2 -0.326503E-01 -0.103596     -0.936608      0.00000    
     266  0.00000       2
  2  0.414635     -0.852003     -0.208580      0.00000    
  2 -0.503740     -0.154833     -0.777253E-01  0.00000    
     267  0.00000       2
  2 -0.349224     -0.334162     -0.521441      0.00000    
  2 -0.413182      0.429843E-01  0.697339      0.00000    
     268  0.00000       2
  2  0.138852     -0.694845      0.555595E-01  0.00000    
  2 -0.243335      0.522519     -0.571831      0.00000    
     269  0.00000       2
  2 -0.746835      0.162354E-01  0.605064      0.00000    
  2 -0.136541      0.393672     -0.349049      0.00000    
     270  0.00000       2
  2 -0.551705      0.205565      0.130435      0.00000    
  2  0.216919      0.862536     -0.196059      0.00000    
     271  0.00000       2
  2 -0.563266     -0.691702      0.259848      0.00000    
  2 -0.560635      0.771152E-01 -0.135184      0.00000    
     272  0.00000       2
  2 -0.367683      0.295006      0.370146      0.00000    
  2  0.316249      0.721334      0.463664      0.00000    
     273  0.00000       2
  2 -0.705558      0.139857      0.141580      0.00000    
  2 -0.134332     -0.930284E-01  0.773235      0.00000    
     274  0.00000       2
  2  0.562238      0.350969      0.212975      0.00000    
  2  0.230033      0.349911      0.711803      0.00000    
     275  0.00000       2
  2 -0.764932     -0.437250      0.324619E-01  0.00000    
  2 -0.451223     -0.415930     -0.166136      0.00000    
     276  0.00000       2
  2 -0.718060E-01 -0.827505E-01  0.541171      0.00000    
  2  0.543254     -0.444157      0.646598      0.00000    
     277  0.00000       2
  2 -0.651751      0.377776      0.159461      0.00000    
  2  0.345611     -0.650394     -0.159970      0.00000    
     278  0.00000       2
  2  0.511515      0.718095      0.805150E-01  0.00000    
  2 -0.185280     -0.602381     -0.433914E-01  0.00000    
     279  0.00000       2
  2 -0.465854     -0.313083     -0.129439      0.00000    
  2  0.897629      0.111351      0.233187      0.00000    
     280  0.00000       2
  2  0.288685      0.726828     -0.129170E-01  0.00000    
  2 -0.551142      0.405597      0.285311      0.00000    
     281  0.00000       2
  2  0.471505     -0.242023     -0.176065      0.00000    
  2 -0.660462      0.262171      0.628885      0.00000    
     282  0.00000       2
  2 -0.542994     -0.394591     -0.253425      0.00000    
  2 -0.181916      0.414520      0.666227      0.00000    
     283  0.00000       2
  2 -0.799004E-01 -0.574934     -0.306663      0.00000    
  2 -0.694866     -0.394967      0.325065      0.00000    
     284  0.00000       2
  2 -0.432977     -0.671681E-01  0.261441      0.00000    
  2  0.943337     -0.260804      0.137438      0.00000    
     285  0.00000       2
  2  0.127180E-01  0.128534      0.369685      0.00000    
  2  0.761625     -0.585695     -0.483843      0.00000    
     286  0.00000       2
  2 -0.367296     -0.846477E-01 -0.444146      0.00000    
  2 -0.573399     -0.464622      0.563454      0.00000    
     287  0.00000       2
  2 -0.129534      0.585929     -0.193812      0.00000    
  2  0.408259E-01 -0.675035E-01  0.882810      0.00000    
     288  0.00000       2
  2  0.337246     -0.234833      0.819078      0.00000    
  2  0.358670      0.198082      0.433598      0.00000    
     289  0.00000       2
  2 -0.243114     -0.323816      0.219269      0.00000    
  2  0.915376     -0.437790     -0.156870      0.00000    
     290  0.00000       2
  2 -0.832857      0.197500     -0.224039      0.00000    
  2 -0.420676     -0.539841E-01  0.468977      0.00000    
     291  0.00000       2
  2 -0.284982      0.962444E-01  0.998504      0.00000    
  2  0.272010      0.220142      0.264468      0.00000    
     292  0.00000       2
  2 -0.420440      0.550214      0.403814      0.00000    
  2  0.495460E-01 -0.654149      0.300261      0.00000    
     293  0.00000       2
  2 -0.282815      0.245745     -0.116399      0.00000    
  2  0.822970      0.559688      0.406969      0.00000    
     294  0.00000       2
  2  0.483710E-01 -0.129634     -0.509566      0.00000    
  2  0.417748      0.363920      0.801119      0.00000    
     295  0.00000       2
  2 -0.421477     -0.484731     -0.790143      0.00000    
  2  0.236892     -0.470168E-01  0.405151      0.00000    
     296  0.00000       2
  2 -0.326161     -0.640889      0.380573      0.00000    
  2  0.322918      0.345466     -0.528270      0.00000    
     297  0.00000       2
  2 -0.586392      0.716392     -0.131333      0.00000    
  2  0.557168     -0.126896     -0.628455E-01  0.00000    
     298  0.00000       2
  2  0.439013     -0.237380      0.582825      0.00000    
  2 -0.554569      0.230695     -0.459769      0.00000    
     299  0.00000       2
  2 -0.854867E-01  0.118641     -0.132615      0.00000    
  2 -0.168523      -1.15535      0.178381      0.00000    
     300  0.00000       2
  2 -0.292900     -0.245419      0.231063      0.00000    
  2 -0.496258      0.434163     -0.800434      0.00000    
     301  0.00000       2
  2  0.489115     -0.499396      0.245300      0.00000    
  2  0.519876      0.300845     -0.501901      0.00000    
     302  0.00000       2
  2 -0.723337     -0.504515     -0.394820      0.00000    
  2  0.233859      0.396688     -0.277349      0.00000    
     303  0.00000       2
  2  0.744745      0.662888E-01  0.104773      0.00000    
  2  0.282242      0.950296E-01  0.708686      0.00000    
     304  0.00000       2
  2  0.379205E-01  0.793457      0.516677E-01  0.00000    
  2 -0.700681     -0.513678E-01 -0.187721      0.00000    
     305  0.00000       2
  2 -0.778759      0.528900E-01  0.243663      0.00000    
  2 -0.676043E-01 -0.189699     -0.675340      0.00000    
     306  0.00000       2
  2  0.260892      0.199057     -0.446250      0.00000    
  2 -0.839172      0.235724      0.384578      0.00000    
     307  0.00000       2
  2 -0.509770     -0.349658     -0.214331E-02  0.00000    
  2 -0.132381     -0.429305     -0.776871      0.00000    
     308  0.00000       2
  2  0.172892     -0.607321      0.618300      0.00000    
  2  0.505552     -0.135619     -0.356792      0.00000    
     309  0.00000       2
  2 -0.239329     -0.540398     -0.830407      0.00000    
