 DECAY0 generated file: test0nukb+                              

  date and hour         :    4. 6.2019    10:30:30
  initial random number :            0
    
  event type: Xe124           
              0nuKb+    0+ -> 0+, 2+           
              level, Elevel (MeV) =  0+       0.0000     MeV
    
 Format of data:
  for each event    - event's number,
                      time of event's start, 
                      number of emitted particles;
  for each particle - GEANT number of particle,
                      x,y,z components of momentum,
                      time shift from previous time
    
 Time - in sec, momentum - in MeV/c
    
 First event and full number of events:
  1 -0.410396E-02 -0.312659E-01 -0.410352E-02  0.00000    
    9594  0.00000       2
  2 -0.284147     -0.575526E-01  -2.23810      0.00000    
  1 -0.100550E-01 -0.301093E-01  0.188820E-02  0.00000    
    9595  0.00000       2
  2 -0.341004      -2.18237      0.462729      0.00000    
  1  0.178701E-01 -0.214298E-01  0.152533E-01  0.00000    
    9596  0.00000       2
  2   1.40650      0.738194      -1.60312      0.00000    
  1  0.219487E-01 -0.686023E-02 -0.219643E-01  0.00000    
    9597  0.00000       2
  2  0.419783      0.992107      -1.98309      0.00000    
  1  0.172302E-01 -0.267047E-01  0.110422E-02  0.00000    
    9598  0.00000       2
  2  -1.15069     -0.223108       1.92855      0.00000    
  1  0.149425E-01 -0.271730E-01  0.704189E-02  0.00000    
    9599  0.00000       2
  2  0.616979       2.17083     -0.321305E-02  0.00000    
  1  0.651187E-02 -0.219652E-02  0.310485E-01  0.00000    
    9600  0.00000       2
  2  0.198486      -2.22418      0.326757      0.00000    
  1  0.205957E-01  0.240414E-01  0.301181E-02  0.00000    
    9601  0.00000       2
  2   1.45715       1.72232     -0.589451E-01  0.00000    
  1  0.270607E-01 -0.143749E-01  0.850426E-02  0.00000    
    9602  0.00000       2
  2 -0.551486      -2.18814     -0.325367E-01  0.00000    
  1  0.305564E-01  0.878222E-02 -0.649328E-03  0.00000    
    9603  0.00000       2
  2  0.812452     -0.322301E-01   2.10524      0.00000    
  1  0.101062E-01  0.109337E-01  0.280991E-01  0.00000    
    9604  0.00000       2
  2   1.39317       1.55977      0.848142      0.00000    
  1  0.237870E-01  0.801831E-02 -0.195224E-01  0.00000    
    9605  0.00000       2
  2   1.42023      -1.64238     -0.615383      0.00000    
  1 -0.147571E-01 -0.734824E-02  0.271932E-01  0.00000    
    9606  0.00000       2
  2   1.37332       1.29384      -1.23819      0.00000    
  1 -0.243224E-02  0.147075E-01 -0.280894E-01  0.00000    
    9607  0.00000       2
  2 -0.170269      -1.04751       1.99170      0.00000    
  1 -0.239630E-01  0.207031E-01 -0.289782E-02  0.00000    
    9608  0.00000       2
  2 -0.306686       2.23025     -0.158341      0.00000    
  1  0.229955E-01 -0.486973E-02  0.214181E-01  0.00000    
    9609  0.00000       2
  2  -1.67623      -1.23267      0.874025      0.00000    
  1  0.316935E-02 -0.536876E-02 -0.311829E-01  0.00000    
    9610  0.00000       2
  2  -1.85719     -0.680181      -1.08691      0.00000    
  1  0.178672E-01  0.240647E-01  0.106251E-01  0.00000    
    9611  0.00000       2
  2  -2.21678     -0.301718      0.296691      0.00000    
  1  0.353615E-02 -0.315616E-01 -0.161229E-02  0.00000    
    9612  0.00000       2
  2  -2.12272      0.569307     -0.512947      0.00000    
  1 -0.101060E-01  0.280039E-01  0.111754E-01  0.00000    
    9613  0.00000       2
  2 -0.940053     -0.190430      -2.04284      0.00000    
  1  0.170338E-01  0.462713E-02  0.264515E-01  0.00000    
    9614  0.00000       2
  2  0.519668       1.79900       1.25964      0.00000    
  1  0.649429E-02  0.295825E-01 -0.969220E-02  0.00000    
    9615  0.00000       2
  2  -1.01422      -1.74030       1.01777      0.00000    
  1  0.269779E-01 -0.168030E-01  0.104648E-02  0.00000    
    9616  0.00000       2
  2 -0.355008      -2.21301      0.264001      0.00000    
  1 -0.313445E-01  0.181296E-02 -0.504757E-02  0.00000    
    9617  0.00000       2
  2 -0.317206E-01  -2.25624      0.388374E-01  0.00000    
  1  0.872590E-03 -0.695038E-02  0.310189E-01  0.00000    
    9618  0.00000       2
  2 -0.762792       1.68618      -1.29155      0.00000    
  1 -0.267818E-01  0.171176E-01  0.982014E-03  0.00000    
    9619  0.00000       2
  2  0.286949      -2.08346     -0.818532      0.00000    
  1  0.286250E-01  0.117352E-01  0.735769E-02  0.00000    
    9620  0.00000       2
  2  -2.01471      0.256405     -0.984053      0.00000    
  1  0.178688E-01 -0.128373E-01 -0.229598E-01  0.00000    
    9621  0.00000       2
  2  0.875511     -0.605010      -1.99013      0.00000    
  1 -0.208337E-01 -0.206041E-01  0.123559E-01  0.00000    
    9622  0.00000       2
  2   1.56349     -0.704587      -1.46705      0.00000    
  1 -0.911346E-03 -0.312582E-01 -0.577348E-02  0.00000    
    9623  0.00000       2
  2  0.326700       1.38250       1.75360      0.00000    
  1 -0.305253E-01 -0.125513E-02 -0.882451E-02  0.00000    
    9624  0.00000       2
  2   2.11512      0.724731     -0.306878      0.00000    
  1  0.108422E-01  0.121365E-01 -0.273202E-01  0.00000    
    9625  0.00000       2
  2 -0.179722      -1.93935       1.14007      0.00000    
  1 -0.203880E-01  0.194068E-01 -0.147967E-01  0.00000    
    9626  0.00000       2
  2  0.790377     -0.581328E-01   2.11307      0.00000    
  1 -0.292018E-01  0.640133E-03 -0.125731E-01  0.00000    
    9627  0.00000       2
  2  0.582243      -1.92081       1.03182      0.00000    
  1  0.201200E-01 -0.106473E-01 -0.222049E-01  0.00000    
    9628  0.00000       2
  2 -0.698639     -0.958172      -1.92015      0.00000    
  1  0.922587E-02  0.191488E-03 -0.304317E-01  0.00000    
    9629  0.00000       2
  2  -2.03538      0.923369     -0.312717      0.00000    
  1  0.505118E-02 -0.241826E-01 -0.200232E-01  0.00000    
    9630  0.00000       2
  2 -0.422682     -0.305453       2.19572      0.00000    
  1  0.136734E-01  0.762158E-02 -0.276802E-01  0.00000    
    9631  0.00000       2
  2 -0.856477      -1.63432       1.29946      0.00000    
  1  0.934626E-02  0.297018E-01  0.645688E-02  0.00000    
    9632  0.00000       2
  2  0.732329     -0.311118      -2.11188      0.00000    
  1  0.202856E-01  0.232961E-01 -0.755142E-02  0.00000    
    9633  0.00000       2
  2   1.20599     -0.758886      -1.75010      0.00000    
  1  0.304812E-01  0.744584E-02 -0.516711E-02  0.00000    
    9634  0.00000       2
  2 -0.625016       2.14563     -0.314301      0.00000    
  1  0.201648E-02  0.270382E-02 -0.316206E-01  0.00000    
    9635  0.00000       2
  2  0.417624      -1.72395      -1.39526      0.00000    
  1  0.173126E-01 -0.159022E-01  0.214157E-01  0.00000    
    9636  0.00000       2
  2  -1.44400     -0.772028       1.55305      0.00000    
  1  0.223067E-01  0.289422E-02 -0.224784E-01  0.00000    
    9637  0.00000       2
  2   1.95743      0.403446      -1.04827      0.00000    
  1 -0.429537E-02  0.289911E-01  0.123413E-01  0.00000    
    9638  0.00000       2
  2 -0.308714     -0.728458       2.11358      0.00000    
  1 -0.285875E-01 -0.601710E-02 -0.125614E-01  0.00000    
    9639  0.00000       2
  2   1.87535       1.25474      0.430002E-01  0.00000    
  1  0.149624E-02  0.136798E-01  0.286682E-01  0.00000    
    9640  0.00000       2
  2 -0.514741       1.22741       1.82254      0.00000    
  1 -0.500290E-02  0.258961E-01  0.177652E-01  0.00000    
    9641  0.00000       2
  2  0.453550      -1.28380      -1.79980      0.00000    
  1  0.211688E-01 -0.229910E-01 -0.587693E-02  0.00000    
    9642  0.00000       2
  2   1.79120       1.36719     -0.124704      0.00000    
  1 -0.259666E-01 -0.135030E-01 -0.124357E-01  0.00000    
    9643  0.00000       2
  2   1.53870      0.681145       1.50386      0.00000    
  1 -0.261226E-01 -0.595424E-02  0.171288E-01  0.00000    
    9644  0.00000       2
  2 -0.919917     -0.887739       1.85979      0.00000    
  1  0.119731E-01 -0.234725E-01  0.178024E-01  0.00000    
    9645  0.00000       2
  2  0.509020       1.93241      -1.04873      0.00000    
  1 -0.733542E-02 -0.180591E-01 -0.251257E-01  0.00000    
    9646  0.00000       2
  2  0.176226      -1.22355      -1.88813      0.00000    
  1  0.119521E-01 -0.289201E-01 -0.565821E-02  0.00000    
    9647  0.00000       2
  2 -0.440893      -2.20833     -0.148493      0.00000    
  1 -0.268983E-01  0.148972E-01 -0.811145E-02  0.00000    
    9648  0.00000       2
  2  0.520813     -0.344003      -2.16877      0.00000    
  1 -0.971025E-02  0.843378E-02 -0.290830E-01  0.00000    
    9649  0.00000       2
  2   1.38065     -0.856271       1.56645      0.00000    
  1  0.271014E-01 -0.147258E-01 -0.773995E-02  0.00000    
    9650  0.00000       2
  2  0.591311       2.14967     -0.349872      0.00000    
  1  0.172590E-01  0.259866E-02 -0.265822E-01  0.00000    
    9651  0.00000       2
  2 -0.917320     -0.680163       1.94655      0.00000    
  1 -0.991965E-02  0.166350E-01  0.252213E-01  0.00000    
    9652  0.00000       2
  2  -1.66873      0.675019       1.36120      0.00000    
  1 -0.191852E-01  0.251502E-01  0.326108E-02  0.00000    
    9653  0.00000       2
  2  -1.46037      0.775054       1.53615      0.00000    
  1 -0.222442E-01  0.124099E-01 -0.190375E-01  0.00000    
    9654  0.00000       2
  2 -0.728983      -2.03251      0.656224      0.00000    
  1 -0.294032E-01  0.720715E-02 -0.973385E-02  0.00000    
    9655  0.00000       2
  2  -2.08751      0.837920      0.182593      0.00000    
  1  0.160742E-02 -0.298769E-01  0.107716E-01  0.00000    
    9656  0.00000       2
  2  0.488087       1.45759      -1.65238      0.00000    
  1  0.273320E-01  0.136642E-01 -0.880313E-02  0.00000    
    9657  0.00000       2
  2 -0.673349       1.78806      -1.20108      0.00000    
  1 -0.105327E-01 -0.399732E-02  0.297376E-01  0.00000    
    9658  0.00000       2
  2   1.48620      -1.14241      -1.25669      0.00000    
  1  0.176921E-01  0.134216E-01  0.227616E-01  0.00000    
    9659  0.00000       2
  2  0.527150       2.19196     -0.102912      0.00000    
  1  0.227715E-03 -0.314422E-01 -0.475122E-02  0.00000    
    9660  0.00000       2
  2  -1.07716      -1.86276     -0.680460      0.00000    
  1 -0.844363E-02  0.624829E-02 -0.300151E-01  0.00000    
    9661  0.00000       2
  2  -1.68045     -0.403706       1.45130      0.00000    
  1 -0.159634E-02  0.258317E-01  0.184774E-01  0.00000    
    9662  0.00000       2
  2 -0.969630      0.736165      -1.90027      0.00000    
  1  0.379266E-02  0.256275E-01 -0.184415E-01  0.00000    
    9663  0.00000       2
  2   1.24382      0.983191       1.60605      0.00000    
  1 -0.225799E-01 -0.165506E-01  0.150819E-01  0.00000    
    9664  0.00000       2
  2  -1.84271     -0.446841      -1.22390      0.00000    
  1 -0.156505E-01 -0.113898E-01 -0.252304E-01  0.00000    
    9665  0.00000       2
  2 -0.532508E-01  -1.75652       1.41597      0.00000    
  1 -0.212545E-01 -0.223158E-01 -0.784171E-02  0.00000    
    9666  0.00000       2
  2   2.02846      0.488397     -0.860225      0.00000    
  1  0.248407E-02  0.314103E-01 -0.429690E-02  0.00000    
    9667  0.00000       2
  2 -0.355060      0.548438       2.16016      0.00000    
  1  0.126162E-01  0.284663E-01 -0.646099E-02  0.00000    
    9668  0.00000       2
  2  0.851550     -0.969355       1.85159      0.00000    
  1 -0.157630E-01 -0.259365E-01 -0.949026E-02  0.00000    
    9669  0.00000       2
  2 -0.892378       1.41336      -1.51632      0.00000    
  1  0.506214E-02 -0.521862E-02 -0.309577E-01  0.00000    
    9670  0.00000       2
  2   2.19609      0.515900     -0.646260E-01  0.00000    
  1  0.242049E-01  0.196322E-01  0.631981E-02  0.00000    
    9671  0.00000       2
  2  -2.08795     -0.780188      0.353436      0.00000    
  1 -0.117261E-01 -0.450616E-02 -0.292136E-01  0.00000    
    9672  0.00000       2
  2   1.56094       1.45874     -0.727137      0.00000    
  1  0.258912E-01 -0.153182E-01  0.103072E-01  0.00000    
    9673  0.00000       2
  2   1.38367       1.61533      0.754548      0.00000    
  1  0.605523E-02  0.144635E-01  0.276655E-01  0.00000    
    9674  0.00000       2
  2  0.636575     -0.735829       2.03629      0.00000    
  1 -0.256703E-02 -0.275434E-01 -0.156847E-01  0.00000    
    9675  0.00000       2
  2  0.298337      -1.82882      -1.28824      0.00000    
  1 -0.259802E-02  0.240573E-01 -0.206334E-01  0.00000    
    9676  0.00000       2
  2  0.386975      0.566366      -2.15003      0.00000    
  1 -0.128251E-01 -0.116426E-01  0.266685E-01  0.00000    
    9677  0.00000       2
  2   2.18383      0.464855     -0.328559      0.00000    
  1  0.702752E-02 -0.853734E-02 -0.298156E-01  0.00000    
    9678  0.00000       2
  2  -2.04930     -0.926156     -0.189071      0.00000    
  1 -0.250778E-02 -0.315977E-01 -0.255641E-02  0.00000    
    9679  0.00000       2
  2  0.780205       1.15568      -1.77449      0.00000    
  1  0.226797E-01 -0.206003E-01 -0.851456E-02  0.00000    
    9680  0.00000       2
  2  -1.82157     -0.313195       1.29497      0.00000    
  1 -0.272655E-01 -0.149367E-01  0.668771E-02  0.00000    
    9681  0.00000       2
  2   1.12554      -1.95127      0.137250      0.00000    
  1 -0.152486E-01 -0.105030E-01 -0.258536E-01  0.00000    
    9682  0.00000       2
  2  -1.56983       1.01578       1.26372      0.00000    
  1  0.185236E-01  0.219117E-01  0.137110E-01  0.00000    
    9683  0.00000       2
  2 -0.324046      -1.14374      -1.91833      0.00000    
  1 -0.254400E-02  0.237106E-01  0.210375E-01  0.00000    
    9684  0.00000       2
  2  -1.54123      0.788807       1.44760      0.00000    
  1 -0.154025E-01 -0.188501E-01  0.204616E-01  0.00000    
    9685  0.00000       2
  2   1.10380       1.05089      -1.66445      0.00000    
  1  0.165618E-01  0.136574E-01  0.234611E-01  0.00000    
    9686  0.00000       2
  2  0.536462      0.817825       2.03385      0.00000    
  1  0.160216E-01 -0.270328E-01  0.487637E-02  0.00000    
    9687  0.00000       2
  2  -1.89380     -0.996163      0.717180      0.00000    
  1  0.124719E-01 -0.261292E-01  0.131514E-01  0.00000    
    9688  0.00000       2
  2  -1.53141      0.991717       1.32832      0.00000    
  1  0.720243E-02 -0.156157E-01 -0.267491E-01  0.00000    
    9689  0.00000       2
  2   2.23223      0.103445      0.315595      0.00000    
  1  0.249943E-01 -0.191992E-01  0.423235E-02  0.00000    
    9690  0.00000       2
  2 -0.457609      -2.20809     -0.898491E-01  0.00000    
  1 -0.116771E-01  0.223784E-01  0.193415E-01  0.00000    
    9691  0.00000       2
  2 -0.342741     -0.116097       2.22760      0.00000    
  1 -0.752014E-02 -0.223729E-01  0.213106E-01  0.00000    
    9692  0.00000       2
  2  -1.48922      -1.29695      -1.09238      0.00000    
  1 -0.159777E-01 -0.262914E-01  0.804475E-02  0.00000    
    9693  0.00000       2
  2 -0.833679      -1.34895      -1.60576      0.00000    
  1  0.226340E-01 -0.929860E-02  0.203095E-01  0.00000    
    9694  0.00000       2
  2  -1.24072      0.875678      -1.66942      0.00000    
  1 -0.120547E-01 -0.228367E-02 -0.293378E-01  0.00000    
    9695  0.00000       2
  2   1.25734      0.801877       1.69389      0.00000    
  1  0.380676E-02 -0.152946E-01 -0.276193E-01  0.00000    
    9696  0.00000       2
  2  -1.85938      0.441292      -1.20046      0.00000    
  1  0.300984E-01 -0.728949E-02  0.722413E-02  0.00000    
    9697  0.00000       2
  2  -1.96253      0.179389      -1.09975      0.00000    
  1 -0.433010E-02 -0.299321E-01  0.982663E-02  0.00000    
    9698  0.00000       2
  2  -1.44491     -0.836445      -1.51847      0.00000    
  1  0.897086E-02  0.433635E-02 -0.301987E-01  0.00000    
    9699  0.00000       2
  2 -0.727297      -2.13636      0.134968E-01  0.00000    
  1 -0.232400E-01  0.211134E-01 -0.503666E-02  0.00000    
    9700  0.00000       2
  2   1.18034      0.591605      -1.83029      0.00000    
  1  0.281823E-01 -0.538978E-02  0.137094E-01  0.00000    
    9701  0.00000       2
  2  -1.04478      -1.60933      -1.18813      0.00000    
  1 -0.193030E-01 -0.253953E-02 -0.251433E-01  0.00000    
    9702  0.00000       2
  2   1.51444     -0.440846       1.61409      0.00000    
  1 -0.300550E-01 -0.891287E-02 -0.533848E-02  0.00000    
    9703  0.00000       2
  2  -1.64393      -1.39347      0.670001      0.00000    
  1 -0.116662E-02  0.788348E-02  0.307852E-01  0.00000    
    9704  0.00000       2
  2   1.81622     -0.970605      0.923276      0.00000    
  1 -0.911888E-02 -0.122641E-01 -0.278869E-01  0.00000    
    9705  0.00000       2
  2   1.07030       1.04812      -1.68792      0.00000    
  1 -0.162347E-02 -0.231797E-01 -0.217096E-01  0.00000    
    9706  0.00000       2
  2   1.18120      -1.91104      0.214090      0.00000    
  1  0.101466E-01  0.170465E-02  0.300895E-01  0.00000    
    9707  0.00000       2
  2  -2.20632      0.237328      0.411057      0.00000    
  1 -0.261428E-01 -0.648794E-02 -0.169026E-01  0.00000    
    9708  0.00000       2
  2  -1.20674      0.695949      -1.77556      0.00000    
  1  0.169585E-01  0.556186E-02  0.263195E-01  0.00000    
    9709  0.00000       2
  2  -1.59082      -1.19841       1.06125      0.00000    
  1 -0.804249E-02 -0.268312E-01 -0.150548E-01  0.00000    
    9710  0.00000       2
  2 -0.625355       2.15158      0.269804      0.00000    
  1  0.210139E-03  0.451643E-02 -0.314769E-01  0.00000    
    9711  0.00000       2
  2  0.524208      0.345636      -2.16769      0.00000    
  1 -0.921688E-02 -0.943365E-03  0.304204E-01  0.00000    
    9712  0.00000       2
  2   1.85992      0.763824       1.02490      0.00000    
  1  0.197967E-01  0.351948E-02  0.246362E-01  0.00000    
    9713  0.00000       2
